_id,id,id_str,name,screen_name,location,description,url,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications,muting,blocking,blocked_by,translator_type,entities.description.urls,db_insert_timestamp.$date,status.created_at,status.id,status.id_str,status.text,status.truncated,status.entities.hashtags,status.entities.symbols,status.entities.user_mentions,status.entities.urls,status.source,status.in_reply_to_status_id,status.in_reply_to_status_id_str,status.in_reply_to_user_id,status.in_reply_to_user_id_str,status.in_reply_to_screen_name,status.geo,status.coordinates,status.place,status.contributors,status.is_quote_status,status.retweet_count,status.favorite_count,status.favorited,status.retweeted,status.lang,profile_banner_url,entities.url.urls,status.quoted_status_id,status.quoted_status_id_str,status.possibly_sensitive,status.retweeted_status.created_at,status.retweeted_status.id,status.retweeted_status.id_str,status.retweeted_status.text,status.retweeted_status.truncated,status.retweeted_status.entities.hashtags,status.retweeted_status.entities.symbols,status.retweeted_status.entities.user_mentions,status.retweeted_status.entities.urls,status.retweeted_status.source,status.retweeted_status.in_reply_to_status_id,status.retweeted_status.in_reply_to_status_id_str,status.retweeted_status.in_reply_to_user_id,status.retweeted_status.in_reply_to_user_id_str,status.retweeted_status.in_reply_to_screen_name,status.retweeted_status.geo,status.retweeted_status.coordinates,status.retweeted_status.place,status.retweeted_status.contributors,status.retweeted_status.is_quote_status,status.retweeted_status.retweet_count,status.retweeted_status.favorite_count,status.retweeted_status.favorited,status.retweeted_status.retweeted,status.retweeted_status.possibly_sensitive,status.retweeted_status.lang,status.retweeted_status.quoted_status_id,status.retweeted_status.quoted_status_id_str,status.entities.media,status.extended_entities.media,status.retweeted_status.entities.media,status.retweeted_status.extended_entities.media,status.place.id,status.place.url,status.place.place_type,status.place.name,status.place.full_name,status.place.country_code,status.place.country,status.place.contained_within,status.place.bounding_box.type,status.place.bounding_box.coordinates,status.retweeted_status.place.id,status.retweeted_status.place.url,status.retweeted_status.place.place_type,status.retweeted_status.place.name,status.retweeted_status.place.full_name,status.retweeted_status.place.country_code,status.retweeted_status.place.country,status.retweeted_status.place.contained_within,status.retweeted_status.place.bounding_box.type,status.retweeted_status.place.bounding_box.coordinates,profile_location,profile_location.id,profile_location.url,profile_location.place_type,profile_location.name,profile_location.full_name,profile_location.country_code,profile_location.country,profile_location.contained_within,profile_location.bounding_box,status.geo.type,status.geo.coordinates,status.coordinates.type,status.coordinates.coordinates,created_at_date.$date
919462270853410816,919462270853410816,919462270853410816,Crystallised,crystalliseduk,England,"Change the world 🌍 marketing, pr & comms for purpose-led orgs. Helping you have beautiful conversations with people 💜 Sisters in marketing to @Sail_Creative 💙",https://t.co/zBFuzdQRXn,False,1455,1447,14,Sun Oct 15 07:17:42 +0000 2017,6990,,,True,False,2389,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1169883781307588609/YHvI6uAt_normal.png,https://pbs.twimg.com/profile_images/1169883781307588609/YHvI6uAt_normal.png,433F7A,000000,000000,000000,False,True,False,False,,,,,,,none,[],1600250402737,Tue Sep 15 13:04:06 +0000 2020,1.3058549098882376e+18,1305854909888237571,@dontcrywolf @elvie 👏🏻 congrats gang 🥳,False,[],[],"[{'screen_name': 'dontcrywolf', 'name': ""Don't Cry Wolf"", 'id': 925321661821472768, 'id_str': '925321661821472768', 'indices': [0, 12]}, {'screen_name': 'elvie', 'name': 'Elvie', 'id': 2831619731, 'id_str': '2831619731', 'indices': [13, 19]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3058423420505702e+18,1305842342050570242,9.253216618214728e+17,925321661821472768,dontcrywolf,,,,,False,0.0,0.0,False,False,en,https://pbs.twimg.com/profile_banners/919462270853410816/1598282872,"[{'url': 'https://t.co/zBFuzdQRXn', 'expanded_url': 'http://crystallised.co.uk', 'display_url': 'crystallised.co.uk', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253004816,253004816,253004816,De Luipaard,deluipaard,,"Die Lage ist hoffnungslos, aber nicht ernst.",,False,1934,1636,17,Wed Feb 16 10:55:20 +0000 2011,28399,,,False,False,46726,,False,False,False,050505,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,True,http://pbs.twimg.com/profile_images/1667813121/316791_10150373528558326_592463325_8147246_1726720789_n_normal.jpg,https://pbs.twimg.com/profile_images/1667813121/316791_10150373528558326_592463325_8147246_1726720789_n_normal.jpg,ABB8C2,FFFFFF,A0C5C7,333333,True,False,False,False,,,,,,,none,[],1600250405536,Wed Sep 16 08:50:15 +0000 2020,1.3061534110884618e+18,1306153411088461824,RT @HighRiseHero: #IanCurtis #BernardSumner https://t.co/5o5pVKEJ7V,False,"[{'text': 'IanCurtis', 'indices': [18, 28]}, {'text': 'BernardSumner', 'indices': [29, 43]}]",[],"[{'screen_name': 'HighRiseHero', 'name': 'HighRiseHero', 'id': 1103705525856944128, 'id_str': '1103705525856944128', 'indices': [3, 16]}]",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,5.0,0.0,False,False,und,https://pbs.twimg.com/profile_banners/253004816/1529948206,,,,False,Wed Sep 16 08:49:08 +0000 2020,1.3061531301329388e+18,1306153130132938753,#IanCurtis #BernardSumner https://t.co/5o5pVKEJ7V,False,"[{'text': 'IanCurtis', 'indices': [0, 10]}, {'text': 'BernardSumner', 'indices': [11, 25]}]",[],[],[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,5.0,16.0,False,False,False,und,,,"[{'id': 1306152979054161921, 'id_str': '1306152979054161921', 'indices': [44, 67], 'media_url': 'http://pbs.twimg.com/media/EiBjNtLXcAEaAa7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EiBjNtLXcAEaAa7.jpg', 'url': 'https://t.co/5o5pVKEJ7V', 'display_url': 'pic.twitter.com/5o5pVKEJ7V', 'expanded_url': 'https://twitter.com/HighRiseHero/status/1306153130132938753/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 780, 'h': 520, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 780, 'h': 520, 'resize': 'fit'}}, 'source_status_id': 1306153130132938753, 'source_status_id_str': '1306153130132938753', 'source_user_id': 1103705525856944128, 'source_user_id_str': '1103705525856944128'}]","[{'id': 1306152979054161921, 'id_str': '1306152979054161921', 'indices': [44, 67], 'media_url': 'http://pbs.twimg.com/media/EiBjNtLXcAEaAa7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EiBjNtLXcAEaAa7.jpg', 'url': 'https://t.co/5o5pVKEJ7V', 'display_url': 'pic.twitter.com/5o5pVKEJ7V', 'expanded_url': 'https://twitter.com/HighRiseHero/status/1306153130132938753/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 780, 'h': 520, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 780, 'h': 520, 'resize': 'fit'}}, 'source_status_id': 1306153130132938753, 'source_status_id_str': '1306153130132938753', 'source_user_id': 1103705525856944128, 'source_user_id_str': '1103705525856944128'}]","[{'id': 1306152979054161921, 'id_str': '1306152979054161921', 'indices': [26, 49], 'media_url': 'http://pbs.twimg.com/media/EiBjNtLXcAEaAa7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EiBjNtLXcAEaAa7.jpg', 'url': 'https://t.co/5o5pVKEJ7V', 'display_url': 'pic.twitter.com/5o5pVKEJ7V', 'expanded_url': 'https://twitter.com/HighRiseHero/status/1306153130132938753/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 780, 'h': 520, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 780, 'h': 520, 'resize': 'fit'}}}]","[{'id': 1306152979054161921, 'id_str': '1306152979054161921', 'indices': [26, 49], 'media_url': 'http://pbs.twimg.com/media/EiBjNtLXcAEaAa7.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EiBjNtLXcAEaAa7.jpg', 'url': 'https://t.co/5o5pVKEJ7V', 'display_url': 'pic.twitter.com/5o5pVKEJ7V', 'expanded_url': 'https://twitter.com/HighRiseHero/status/1306153130132938753/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 780, 'h': 520, 'resize': 'fit'}, 'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 780, 'h': 520, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4350213689,4350213689,4350213689,Creases Like Knives,KnifeCreases,"London, England","Notes, views and reviews from a London bootboy perspective. Oi, reggae, soul, punk, hardcore, scooters, literature, clobber and style.",https://t.co/YjmRhkJbf6,False,925,376,5,Wed Dec 02 11:52:32 +0000 2015,944,,,False,False,1201,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/672021325461004288/L3QMvrlh_normal.jpg,https://pbs.twimg.com/profile_images/672021325461004288/L3QMvrlh_normal.jpg,3B94D9,000000,000000,000000,False,False,False,False,,,,,,,none,[],1600250408155,Tue Sep 15 07:29:02 +0000 2020,1.3057705862962668e+18,1305770586296266753,RT @skinheadsounds: Marco Balestrino (Klasse Kriminale). Photo by Fabrizio Barile https://t.co/0U5cNNErbU,False,[],[],"[{'screen_name': 'skinheadsounds', 'name': 'Skinhead Sounds', 'id': 770580675397296128, 'id_str': '770580675397296128', 'indices': [3, 18]}]",[],"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,8.0,0.0,False,False,it,https://pbs.twimg.com/profile_banners/4350213689/1544474140,"[{'url': 'https://t.co/YjmRhkJbf6', 'expanded_url': 'https://creaseslikeknives.wordpress.com/', 'display_url': 'creaseslikeknives.wordpress.com', 'indices': [0, 23]}]",,,False,Tue Sep 15 06:02:00 +0000 2020,1.3057486827891958e+18,1305748682789195776,Marco Balestrino (Klasse Kriminale). Photo by Fabrizio Barile https://t.co/0U5cNNErbU,False,[],[],[],[],"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,8.0,19.0,False,False,False,it,,,"[{'id': 1301838414548013058, 'id_str': '1301838414548013058', 'indices': [82, 105], 'media_url': 'http://pbs.twimg.com/media/EhEPI_4XkAIuiqv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EhEPI_4XkAIuiqv.jpg', 'url': 'https://t.co/0U5cNNErbU', 'display_url': 'pic.twitter.com/0U5cNNErbU', 'expanded_url': 'https://twitter.com/skinheadsounds/status/1305748682789195776/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1350, 'resize': 'fit'}}, 'source_status_id': 1305748682789195776, 'source_status_id_str': '1305748682789195776', 'source_user_id': 770580675397296128, 'source_user_id_str': '770580675397296128'}]","[{'id': 1301838414548013058, 'id_str': '1301838414548013058', 'indices': [82, 105], 'media_url': 'http://pbs.twimg.com/media/EhEPI_4XkAIuiqv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EhEPI_4XkAIuiqv.jpg', 'url': 'https://t.co/0U5cNNErbU', 'display_url': 'pic.twitter.com/0U5cNNErbU', 'expanded_url': 'https://twitter.com/skinheadsounds/status/1305748682789195776/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1350, 'resize': 'fit'}}, 'source_status_id': 1305748682789195776, 'source_status_id_str': '1305748682789195776', 'source_user_id': 770580675397296128, 'source_user_id_str': '770580675397296128'}]","[{'id': 1301838414548013058, 'id_str': '1301838414548013058', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/EhEPI_4XkAIuiqv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EhEPI_4XkAIuiqv.jpg', 'url': 'https://t.co/0U5cNNErbU', 'display_url': 'pic.twitter.com/0U5cNNErbU', 'expanded_url': 'https://twitter.com/skinheadsounds/status/1305748682789195776/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1350, 'resize': 'fit'}}}]","[{'id': 1301838414548013058, 'id_str': '1301838414548013058', 'indices': [62, 85], 'media_url': 'http://pbs.twimg.com/media/EhEPI_4XkAIuiqv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EhEPI_4XkAIuiqv.jpg', 'url': 'https://t.co/0U5cNNErbU', 'display_url': 'pic.twitter.com/0U5cNNErbU', 'expanded_url': 'https://twitter.com/skinheadsounds/status/1305748682789195776/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 544, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1350, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39319000,39319000,39319000,Early Modern World,EMhistblog,England,History blogger 📚 Lurking somewhere around the seventeenth century | Newly qualified History teacher | #earlymodern #history #twitterstorian #17thc #research,https://t.co/OHXvI4p9uL,False,10277,3769,365,Mon May 11 19:21:07 +0000 2009,954,,,True,False,4675,,False,False,False,000000,http://abs.twimg.com/images/themes/theme20/bg.png,https://abs.twimg.com/images/themes/theme20/bg.png,True,http://pbs.twimg.com/profile_images/1609065700/twitter_logo_normal.png,https://pbs.twimg.com/profile_images/1609065700/twitter_logo_normal.png,020005,000000,D7DBB8,030303,True,False,False,False,,,,,,,none,[],1600250410251,Mon Aug 03 13:43:58 +0000 2020,1.290282263666729e+18,1290282263666728960,@IHR_TudorStuart @helengood @IHR_LateMed @IHR_SCB @CemsKcl @SussexCEMMS Thanks for sharing 🙂,False,[],[],"[{'screen_name': 'IHR_TudorStuart', 'name': 'Tudor-Stuart seminar', 'id': 4296140356, 'id_str': '4296140356', 'indices': [0, 16]}, {'screen_name': 'helengood', 'name': 'Helen Good', 'id': 57593078, 'id_str': '57593078', 'indices': [17, 27]}, {'screen_name': 'IHR_LateMed', 'name': 'IHRLateMedSeminar', 'id': 829481779845267457, 'id_str': '829481779845267457', 'indices': [28, 40]}, {'screen_name': 'IHR_SCB', 'name': 'IHR SCB Seminar', 'id': 904730262285713408, 'id_str': '904730262285713408', 'indices': [41, 49]}, {'screen_name': 'CemsKcl', 'name': ""Centre for Early Modern Studies at King's"", 'id': 4874062743, 'id_str': '4874062743', 'indices': [50, 58]}, {'screen_name': 'SussexCEMMS', 'name': 'Sussex CEMMS', 'id': 776874874673528832, 'id_str': '776874874673528832', 'indices': [59, 71]}]",[],"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2902313612031017e+18,1290231361203101698,4296140356.0,4296140356,IHR_TudorStuart,,,,,False,0.0,1.0,False,False,en,https://pbs.twimg.com/profile_banners/39319000/1548332403,"[{'url': 'https://t.co/OHXvI4p9uL', 'expanded_url': 'https://earlymodernworld.home.blog/', 'display_url': 'earlymodernworld.home.blog', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620159960,620159960,620159960,Helen,OLIPARSNIP," Cumbria, UK",,,False,1062,891,47,Wed Jun 27 16:56:50 +0000 2012,146445,,,False,False,124122,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1010881397769293827/GpQImzWi_normal.jpg,https://pbs.twimg.com/profile_images/1010881397769293827/GpQImzWi_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,,,,,none,[],1600250412444,Wed Sep 09 17:42:35 +0000 2020,1.3037506657228308e+18,1303750665722830851,@LAPunkRocker @BillyIdol 🙏 🥀 💔,False,[],[],"[{'screen_name': 'LAPunkRocker', 'name': 'Brenda Perlin', 'id': 453467320, 'id_str': '453467320', 'indices': [0, 13]}, {'screen_name': 'BillyIdol', 'name': 'Billy Idol', 'id': 124631720, 'id_str': '124631720', 'indices': [14, 24]}]",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3037473415899873e+18,1303747341589987333,453467320.0,453467320,LAPunkRocker,,,,,False,0.0,1.0,False,False,und,https://pbs.twimg.com/profile_banners/620159960/1515705122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389419732,389419732,389419732,Lauren Wright,Lauren_W_,,,,False,22,966,0,Wed Oct 12 11:46:56 +0000 2011,49,,,False,False,1,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,,,,,,,none,[],1600250413693,Fri Mar 09 23:36:12 +0000 2018,9.722547560381686e+17,972254756038168576,@KETTLEChipsUK the endless abyss of space has more flavour than your sweet chilli crisps.,False,[],[],"[{'screen_name': 'KETTLEChipsUK', 'name': 'KETTLE Chips', 'id': 206188508, 'id_str': '206188508', 'indices': [0, 14]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,206188508.0,206188508,KETTLEChipsUK,,,,,False,0.0,1.0,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743057826,743057826,743057826,Lisa,LisaAnn2705,London,,,False,319,765,4,Tue Aug 07 14:53:38 +0000 2012,20312,,,False,False,2384,,False,False,False,EBEBEB,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,False,http://pbs.twimg.com/profile_images/497636090845863936/_vA_PuGX_normal.jpeg,https://pbs.twimg.com/profile_images/497636090845863936/_vA_PuGX_normal.jpeg,990000,FFFFFF,F3F3F3,333333,True,True,False,False,,,,,,,none,[],1600250414793,Wed Sep 16 06:38:28 +0000 2020,1.3061202495326577e+18,1306120249532657664,"RT @NWDogRescue: ADOPT ME PLEASE!  My name is MADISON and I need an owner with big breed experience 😊  My details are here. Please Rt  
htt…",False,[],[],"[{'screen_name': 'NWDogRescue', 'name': 'FindingFureverHomes', 'id': 999015600, 'id_str': '999015600', 'indices': [3, 15]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,87.0,0.0,False,False,en,https://pbs.twimg.com/profile_banners/743057826/1366240795,,,,,Tue Sep 15 18:00:04 +0000 2020,1.3059293895159644e+18,1305929389515964422,ADOPT ME PLEASE!  My name is MADISON and I need an owner with big breed experience 😊  My details are here. Please R… https://t.co/e8aWmDnn7H,True,[],[],[],"[{'url': 'https://t.co/e8aWmDnn7H', 'expanded_url': 'https://twitter.com/i/web/status/1305929389515964422', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",,,,,,,,,,False,87.0,53.0,False,False,False,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81873775,81873775,81873775,Sharon A,Halfknit,,"Likes music, Aston Villa and making things.",,True,84,340,0,Mon Oct 12 16:01:36 +0000 2009,1634,,,True,False,1461,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3100039507/ebf1b6ecf4c9a50d4464d37deb4377af_normal.jpeg,https://pbs.twimg.com/profile_images/3100039507/ebf1b6ecf4c9a50d4464d37deb4377af_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,,,,,none,[],1600250416252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268733521,268733521,268733521,David Álvarez,djanguez,"Madrid, España",★ En ocasiones hago docus ★ Doctorando ★ Punk & Subculturas ★ Film & Cultural Studies ★ https://t.co/Elpyy55g8h,https://t.co/EVF588bjjw,False,632,546,10,Sat Mar 19 10:44:05 +0000 2011,6481,,,False,False,430,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/685488836126863360/xaDeeqGU_normal.jpg,https://pbs.twimg.com/profile_images/685488836126863360/xaDeeqGU_normal.jpg,DD2E44,C0DEED,DDEEF6,333333,True,False,False,False,,,,,,,none,"[{'url': 'https://t.co/Elpyy55g8h', 'expanded_url': 'http://www.loquehicimosfuesecreto.es', 'display_url': 'loquehicimosfuesecreto.es', 'indices': [88, 111]}]",1600250418518,Wed Sep 16 08:48:25 +0000 2020,1.3061529514304225e+18,1306152951430422528,"RT @javierpadillab: La Comunidad de Madrid anuncia ""confinamientos selectivos"".

Como ese ""selectivo"" tiene pinta que se va a dirigir a bar…",False,[],[],"[{'screen_name': 'javierpadillab', 'name': 'Javier Padilla', 'id': 205650506, 'id_str': '205650506', 'indices': [3, 18]}]",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,837.0,0.0,False,False,es,https://pbs.twimg.com/profile_banners/268733521/1563893290,"[{'url': 'https://t.co/EVF588bjjw', 'expanded_url': 'http://www.eleventhfloorstudio.com', 'display_url': 'eleventhfloorstudio.com', 'indices': [0, 23]}]",,,,Wed Sep 16 08:28:32 +0000 2020,1.3061479478648873e+18,1306147947864887297,"La Comunidad de Madrid anuncia ""confinamientos selectivos"".

Como ese ""selectivo"" tiene pinta que se va a dirigir a… https://t.co/iHn08OhQAy",True,[],[],[],"[{'url': 'https://t.co/iHn08OhQAy', 'expanded_url': 'https://twitter.com/i/web/status/1306147947864887297', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,837.0,1115.0,False,False,,es,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72574645,72574645,72574645,steven mangan,stvnmangan,Mallow,I,,False,20,70,0,Tue Sep 08 15:06:20 +0000 2009,119,,,False,False,87,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/626266998616539136/UUeY3pvK_normal.jpg,https://pbs.twimg.com/profile_images/626266998616539136/UUeY3pvK_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,,,,,,,none,[],1600250424550,Sat Mar 07 20:02:38 +0000 2020,1.236381766367273e+18,1236381766367272960,@1StevieKilner .,False,[],[],"[{'screen_name': '1StevieKilner', 'name': 'All about Steve', 'id': 1645628545, 'id_str': '1645628545', 'indices': [0, 14]}]",[],"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.2359663137487217e+18,1235966313748721664,1645628545.0,1645628545,1StevieKilner,,,,,False,0.0,0.0,False,False,und,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264286078,264286078,264286078,Clare Deacon,Clare_Deacon83,"Manchester, England","music, media, madness and measure",,False,229,1355,2,Fri Mar 11 17:06:34 +0000 2011,329,,,True,False,276,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/3156425455/eaf4a5bb80dcdb73f9eb300d4b451078_normal.jpeg,https://pbs.twimg.com/profile_images/3156425455/eaf4a5bb80dcdb73f9eb300d4b451078_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,,,,,,,none,[],1600250426299,Mon Aug 10 20:26:37 +0000 2020,1.2929203104639754e+18,1292920310463975425,@aalice_tweetz @angrypiln @andrewastewart Brilliant!,False,[],[],"[{'screen_name': 'aalice_tweetz', 'name': 'aalice', 'id': 252035095, 'id_str': '252035095', 'indices': [0, 14]}, {'screen_name': 'angrypiln', 'name': 'Angry People in Local Newspapers', 'id': 183389689, 'id_str': '183389689', 'indices': [15, 25]}, {'screen_name': 'andrewastewart', 'name': 'Andrew Stewart', 'id': 20276680, 'id_str': '20276680', 'indices': [26, 41]}]",[],"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2929197493583462e+18,1292919749358346246,252035095.0,252035095,aalice_tweetz,,,,,False,0.0,0.0,False,False,en,https://pbs.twimg.com/profile_banners/264286078/1412422800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
